input file is 100Square48.wav.
503270.760932
446404.919291
355212.078743
242486.806794
127955.239684
37217.262359
0.000084
47647.069848
210159.428888
512998.760523
974079.656867
1600956.443891
2389215.357425
3321018.411181
4365687.545212
5481006.269831
6615360.942183
7711490.950765
8710417.677148
9555909.062257
10198739.417509
10600694.071322

386547394.560074
40788761.787781
34820667.449584
26425523.896095
17420865.387217
9520860.912901
3875217.533028
834442.462172
0.000054
505580.555735
1399562.351550
1976624.822784
1948130.226321
1418630.137447
717521.066030
183338.144342
0.000041
143194.598166
436854.752952
670577.208042
710424.421269
551150.603736
294812.918902
79185.291509
0.000042
67342.801803
213126.265941
338292.302074
369560.927559
294911.554861
161915.177489
44549.779670
0.000293
39562.547099
127702.468496
206434.445110
229431.836912
186074.528458
103743.830776
28961.561693
0.000528
26418.012455
86320.154959
141179.175257
158688.309598
130081.536009
73264.268740
20653.154928
0.000277
19189.875058
63252.504353
104297.608016
118222.698387
97671.976098
55409.310109
15733.727204
0.000007
14823.344605
49141.837241
81567.762252
92989.050396
77282.712404
44103.425858
12604.279110
0.000443
11993.908088
39973.993689
66713.563955
76395.599169
63789.827282
36573.524797
10492.999213
0.000073
10077.064274
33735.635103
56521.397547
65027.579036
54477.132521
31371.488312
9034.839561
0.000275
8737.370736
29370.139436
49401.978158
56980.452287
47980.682893
27677.785194
8003.151946
0.003065
7797.042519
26284.043530
44285.236306
51361.609317
43295.443399
25116.638178
7252.665531
0.024030
7141.002597
24082.323593
40704.704613
47236.469827
39964.531760
23271.559417
6755.941936
0.015159
6658.428300
22627.727127
38251.021785
44626.181509
37787.936375
22108.546325
6401.933852
0.027788
6295.207191
21628.155386
36888.715259
42816.473431
36501.273340
21355.541109
6198.674840
0.070795
6202.884282
21133.842888
35963.925047
42012.812190
35815.648418
20972.355633
6191.510629
0.000381
6191.510629
20972.355633
35815.648418
42012.812190
35963.925047
21133.842888
6202.884282
0.070795
6198.674840
21355.541109
36501.273340
42816.473431
36888.715259
21628.155386
6295.207191
0.027788
6401.933852
22108.546325
37787.936375
44626.181509
38251.021785
22627.727127
6658.428300
0.015159
6755.941936
23271.559417
39964.531760
47236.469827
40704.704613
24082.323593
7141.002597
0.024030
7252.665531
25116.638178
43295.443399
51361.609317
44285.236306
26284.043530
7797.042519
0.003065
8003.151946
27677.785194
47980.682893
56980.452287
49401.978158
29370.139436
8737.370736
0.000275
9034.839561
31371.488312
54477.132521
65027.579036
56521.397547
33735.635103
10077.064274
0.000073
10492.999213
36573.524797
63789.827282
76395.599169
66713.563955
39973.993689
11993.908088
0.000443
12604.279110
44103.425858
77282.712404
92989.050396
81567.762252
49141.837241
14823.344605
0.000007
15733.727204
55409.310109
97671.976098
118222.698387
104297.608016
63252.504353
19189.875058
0.000277
20653.154928
73264.268740
130081.536009
158688.309598
141179.175257
86320.154959
26418.012455
0.000528
28961.561693
103743.830776
186074.528458
229431.836912
206434.445110
127702.468496
39562.547099
0.000293
44549.779670
161915.177489
294911.554861
369560.927559
338292.302074
213126.265941
67342.801803
0.000042
79185.291509
294812.918902
551150.603736
710424.421269
670577.208042
436854.752952
143194.598166
0.000041
183338.144342
717521.066030
1418630.137447
1948130.226321
1976624.822784
1399562.351550
505580.555735
0.000054
834442.462172
3875217.533028
9520860.912901
17420865.387217
26425523.896095
34820667.449585
40788761.787781

268435584.000015
85968479.959962
59442614.969264
29781201.807555
8710429.521953
424541.100875
1135021.847604
3939173.524676
4365725.601080
2386803.523757
409924.770723
88137.369912
974061.758138
1598758.919460
1224882.878745
386412.654235
0.000012
301809.590341
745758.321115
755728.904282
355212.693585
24577.220444
86345.789289
373797.862107
497748.655774
317923.365305
62428.538532
15083.426390
184775.655531
332359.256670
276405.245399
93898.754235
0.000004
83396.166364
218008.285566
232669.466029
114728.814491
8300.664907
30388.212934
136696.123320
188736.782328
124732.056627
25280.638258
6297.753795
79338.420486
146594.379091
125070.217783
43536.530940
0.001025
40458.515810
107961.971896
117596.711000
59096.537018
4352.843466
16232.799641
74275.239027
104241.958465
69952.808219
14398.165904
3636.935398
46492.910671
87085.425058
75286.276003
26550.353754
0.000381
25270.042137
68256.892831
75169.037353
38195.206596
2845.604121
10713.525561
49526.948639
70191.499688
47568.810661
9883.593103
2520.843852
32510.482376
61417.758365
53532.510570
19047.099296
0.001237
18421.585869
50167.604324
55656.414420
28507.555910
2139.243980
8101.071115
37767.195137
53943.047836
36807.165126
7708.434560
1983.991433
25608.486048
48799.357388
42830.641242
15355.613012
0.033840
15016.971336
41144.325819
45959.147705
23652.900528
1785.918812
6811.823207
31933.914366
45738.593794
31453.842899
6600.466305
1700.899127
22248.454473
42793.684321
37557.909355
13511.929998
0.199570
13395.470374
36972.231077
41312.962716
21393.831466
1587.916735
6206.536151
29463.077761
42360.008861
29105.118773
6237.805141
1642.810105
20991.105447
40567.453216
35908.830378
12939.576118
0.001236
12939.576118
35908.830378
40567.453216
20991.105447
1642.810105
6237.805141
29105.118773
42360.008861
29463.077761
6206.536151
1587.916735
21393.831466
41312.962716
36972.231077
13395.470374
0.199570
13511.929998
37557.909355
42793.684321
22248.454473
1700.899127
6600.466305
31453.842899
45738.593794
31933.914366
6811.823207
1785.918812
23652.900528
45959.147705
41144.325819
15016.971336
0.033840
15355.613012
42830.641242
48799.357388
25608.486048
1983.991433
7708.434560
36807.165126
53943.047836
37767.195137
8101.071115
2139.243980
28507.555910
55656.414420
50167.604324
18421.585869
0.001237
19047.099296
53532.510570
61417.758365
32510.482376
2520.843852
9883.593103
47568.810661
70191.499688
49526.948639
10713.525561
2845.604121
38195.206596
75169.037353
68256.892831
25270.042137
0.000381
26550.353754
75286.276003
87085.425058
46492.910671
3636.935398
14398.165904
69952.808219
104241.958465
74275.239027
16232.799641
4352.843466
59096.537018
117596.711000
107961.971896
40458.515810
0.001025
43536.530940
125070.217783
146594.379091
79338.420486
6297.753795
25280.638258
124732.056627
188736.782328
136696.123320
30388.212934
8300.664907
114728.814491
232669.466029
218008.285566
83396.166364
0.000004
93898.754235
276405.245399
332359.256670
184775.655531
15083.426390
62428.538532
317923.365305
497748.655774
373797.862107
86345.789289
24577.220444
355212.693585
755728.904282
745758.321115
301809.590341
0.000012
386412.654235
1224882.878745
1598758.919460
974061.758138
88137.369912
409924.770723
2386803.523757
4365725.601080
3939173.524676
1135021.847604
424541.100875
8710429.521953
29781201.807555
59442614.969265
85968479.959962

171798364.160156
139261992.844982
69641446.893033
15479679.878178
0.000163
5577220.564522
7750347.065101
2848930.962412
0.000115
1726229.537584
2799121.661404
1157866.504308
0.000112
831023.432033
1435039.044295
625942.023811
0.000052
488905.194517
873713.342071
392808.527939
0.000104
322861.982281
589624.614789
270337.615834
0.000085
229936.561101
426271.985528
198160.649512
0.000071
172758.200878
323825.655350
152099.233685
0.000253
135104.785455
255392.506765
120925.925685
0.000361
109012.894767
207470.337648
98889.737532
0.000183
90201.874002
172593.900166
82716.253705
0.001518
76213.784839
146547.244628
70518.823583
0.001003
65539.773269
126492.148803
61102.688475
0.000373
57192.267147
110827.935278
53696.520144
0.000543
50583.587115
98302.608633
47788.098208
0.000456
45273.446565
88207.041837
42992.662412
0.000519
40947.223390
79952.391138
39064.558306
0.001494
37368.755751
73150.539277
35811.591041
0.001079
34405.298177
67490.920229
33109.306872
0.000451
31931.965871
62756.960661
30834.392063
0.000931
29851.047131
58751.551230
28927.137031
0.001087
28131.003412
55392.744343
27312.830916
0.006567
26589.601903
52514.996634
25953.094846
0.004366
25415.195807
50181.476378
24805.837483
0.012381
24282.376506
48125.501648
23854.595336
0.041127
23506.092707
46605.235990
23105.018170
0.021489
22726.434119
45331.397832
22419.097912
0.009736
22119.996572
44062.975074
21957.201315
0.090788
21754.104225
43207.637636
21539.172424
0.084968
21420.330264
42574.165947
21372.175706
0.047821
21101.266443
42126.640556
21075.235640
0.111424
21040.049020
41938.359591
20945.460361
0.001526
20945.460361
41938.359591
21040.049020
0.111424
21075.235640
42126.640556
21101.266443
0.047821
21372.175706
42574.165947
21420.330264
0.084968
21539.172424
43207.637636
21754.104225
0.090788
21957.201315
44062.975074
22119.996572
0.009736
22419.097912
45331.397832
22726.434119
0.021489
23105.018170
46605.235990
23506.092707
0.041127
23854.595336
48125.501648
24282.376506
0.012381
24805.837483
50181.476378
25415.195807
0.004366
25953.094846
52514.996634
26589.601903
0.006567
27312.830916
55392.744343
28131.003412
0.001087
28927.137031
58751.551230
29851.047131
0.000931
30834.392063
62756.960661
31931.965871
0.000451
33109.306872
67490.920229
34405.298177
0.001079
35811.591041
73150.539277
37368.755751
0.001494
39064.558306
79952.391138
40947.223390
0.000519
42992.662412
88207.041837
45273.446565
0.000456
47788.098208
98302.608633
50583.587115
0.000543
53696.520144
110827.935278
57192.267147
0.000373
61102.688475
126492.148803
65539.773269
0.001003
70518.823583
146547.244628
76213.784839
0.001518
82716.253705
172593.900166
90201.874002
0.000183
98889.737532
207470.337648
109012.894767
0.000361
120925.925685
255392.506765
135104.785455
0.000253
152099.233685
323825.655350
172758.200878
0.000071
198160.649512
426271.985528
229936.561101
0.000085
270337.615834
589624.614789
322861.982281
0.000104
392808.527939
873713.342071
488905.194517
0.000052
625942.023811
1435039.044295
831023.432033
0.000112
1157866.504308
2799121.661404
1726229.537584
0.000115
2848930.962412
7750347.065101
5577220.564522
0.000163
15479679.878178
69641446.893034
139261992.844983

96636733.440002
192555026.271313
59442506.326260
1178328.654887
8710446.145212
10729861.314849
1135002.237240
1758697.088996
4365717.881625
1065612.764923
409917.706128
2227611.559130
974061.564561
63258.960927
1224886.030784
865483.076061
0.000026
676000.303279
745756.969767
29900.104785
355214.273307
621134.924245
86345.207499
166890.697821
497753.688767
141940.315901
62426.830498
381255.803489
184774.673961
13150.304970
276397.062507
210314.427315
0.000128
186804.138597
217994.943553
9203.594697
114728.893697
209720.157359
30384.995442
61035.214245
188746.356519
55688.519405
25283.872487
159137.283517
79354.945858
5800.215088
125085.644117
97502.560555
0.000140
90594.296787
107979.020801
4653.607878
59099.339404
110039.481960
16221.940013
33159.955023
104243.822840
31236.028326
14392.217663
91962.749602
46492.042875
3445.334936
75284.435777
59438.231114
0.000519
56607.749344
68256.585149
2972.003417
38195.755637
71896.108579
10713.361608
22118.611198
70188.146880
21234.951914
9882.429007
63691.909488
32502.420414
2431.974805
53549.581606
42625.645955
0.002811
41273.991744
50159.107937
2198.049480
28513.912451
54050.198068
8118.396677
16873.705130
53957.124848
16431.662977
7696.295463
49958.413324
25673.064454
1941.493166
42840.953569
34315.379834
0.020197
33615.536356
41088.990840
1823.425028
23649.764975
45140.056668
6818.280615
14272.892769
45730.681227
13998.253492
6580.816051
43159.408217
22325.864769
1670.060880
37703.697984
30322.303241
0.110304
29985.650182
36870.715143
1648.578207
21357.916664
41133.809922
6205.724058
13100.562261
42335.661308
12999.988107
6168.658430
40418.901042
20956.395881
1577.250809
35765.438962
29091.561709
0.000244
29091.561709
35765.438962
1577.250809
20956.395881
40418.901042
6168.658430
12999.988107
42335.661308
13100.562261
6205.724058
41133.809922
21357.916664
1648.578207
36870.715143
29985.650182
0.110304
30322.303241
37703.697984
1670.060880
22325.864769
43159.408217
6580.816051
13998.253492
45730.681227
14272.892769
6818.280615
45140.056668
23649.764975
1823.425028
41088.990840
33615.536356
0.020197
34315.379834
42840.953569
1941.493166
25673.064454
49958.413324
7696.295463
16431.662977
53957.124848
16873.705130
8118.396677
54050.198068
28513.912451
2198.049480
50159.107937
41273.991744
0.002811
42625.645955
53549.581606
2431.974805
32502.420414
63691.909488
9882.429007
21234.951914
70188.146880
22118.611198
10713.361608
71896.108579
38195.755637
2972.003417
68256.585149
56607.749344
0.000519
59438.231114
75284.435777
3445.334936
46492.042875
91962.749602
14392.217663
31236.028326
104243.822840
33159.955023
16221.940013
110039.481960
59099.339404
4653.607878
107979.020801
90594.296787
0.000140
97502.560555
125085.644117
5800.215088
79354.945858
159137.283517
25283.872487
55688.519405
188746.356519
61035.214245
30384.995442
209720.157359
114728.893697
9203.594697
217994.943553
186804.138597
0.000128
210314.427315
276397.062507
13150.304970
184774.673961
381255.803489
62426.830498
141940.315901
497753.688767
166890.697821
86345.207499
621134.924245
355214.273307
29900.104785
745756.969767
676000.303279
0.000026
865483.076061
1224886.030784
63258.960927
974061.564561
2227611.559130
409917.706128
1065612.764923
4365717.881625
1758697.088996
1135002.237240
10729861.314849
8710446.145212
1178328.654887
59442506.326260
192555026.271315

42949642.240005
237734664.201389
34820668.538296
4533923.971852
17420891.783355
1633542.339767
3875173.429319
4863429.238429
0.000008
2946801.828186
1399569.080867
339130.471477
1948128.050755
243397.454731
717518.517021
1068564.407205
0.000032
834611.520342
436859.063210
115050.408913
710426.068989
94561.343305
294812.127060
461509.379306
0.000002
392519.357452
213134.682982
58042.836925
369558.913455
50600.958347
161915.893289
259655.426076
0.000089
230633.771542
127703.657882
35423.153158
229436.743539
31927.821995
103743.058651
168804.618996
0.000296
153987.463462
86336.001723
24235.636476
158696.613397
22315.408993
73279.734589
120400.350940
0.000121
111825.479709
63256.130060
17893.687143
118209.934109
16758.292507
55409.961676
91683.754253
0.000174
86334.239267
49138.569655
13999.793403
92998.041107
13264.146775
44087.953635
73415.052203
0.000015
69882.886550
39984.331323
11445.985802
76399.308960
10940.996831
36573.188978
61151.188204
0.000288
58735.932624
33743.179045
9695.014760
65014.612081
9347.284910
31388.943648
52659.296929
0.000368
50940.344724
29389.250391
8476.993942
57036.422785
8235.428897
27700.176015
46653.903875
0.002037
45466.710481
26283.851339
7608.282437
51310.218576
7452.423789
25126.731481
42393.527619
0.003542
41479.919366
24082.077755
6994.900363
47313.875729
6881.914581
23261.987712
39409.651577
0.086316
38809.296400
22552.742395
6546.239726
44745.375368
6473.122790
21975.038509
37439.474202
0.010038
37033.453738
21527.374620
6311.090600
42911.146216
6256.121876
21401.799618
36411.436018
0.126334
36111.647237
21104.482863
6118.824798
42051.621317
6129.474230
20941.146052
35863.443920
0.072647
35863.443920
20941.146052
6129.474230
42051.621317
6118.824798
21104.482863
36111.647237
0.126334
36411.436018
21401.799618
6256.121876
42911.146216
6311.090600
21527.374620
37033.453738
0.010038
37439.474202
21975.038509
6473.122790
44745.375368
6546.239726
22552.742395
38809.296400
0.086316
39409.651577
23261.987712
6881.914581
47313.875729
6994.900363
24082.077755
41479.919366
0.003542
42393.527619
25126.731481
7452.423789
51310.218576
7608.282437
26283.851339
45466.710481
0.002037
46653.903875
27700.176015
8235.428897
57036.422785
8476.993942
29389.250391
50940.344724
0.000368
52659.296929
31388.943648
9347.284910
65014.612081
9695.014760
33743.179045
58735.932624
0.000288
61151.188204
36573.188978
10940.996831
76399.308960
11445.985802
39984.331323
69882.886550
0.000015
73415.052203
44087.953635
13264.146775
92998.041107
13999.793403
49138.569655
86334.239267
0.000174
91683.754253
55409.961676
16758.292507
118209.934109
17893.687143
63256.130060
111825.479709
0.000121
120400.350940
73279.734589
22315.408993
158696.613397
24235.636476
86336.001723
153987.463462
0.000296
168804.618996
103743.058651
31927.821995
229436.743539
35423.153158
127703.657882
230633.771542
0.000089
259655.426076
161915.893289
50600.958347
369558.913455
58042.836925
213134.682982
392519.357452
0.000002
461509.379306
294812.127060
94561.343305
710426.068989
115050.408913
436859.063210
834611.520342
0.000032
1068564.407205
717518.517021
243397.454731
1948128.050755
339130.471477
1399569.080867
2946801.828186
0.000008
4863429.238429
3875173.429319
1633542.339767
17420891.783355
4533923.971852
34820668.538296
237734664.201391

10737346.560120
267922906.081564
10198698.313260
21403654.543446
8710383.178747
3442934.705377
6615335.279599
216871.120184
4365735.140368
131394.996107
2389218.691352
714750.260423
974078.892263
1149026.082808
210164.320367
1204257.419288
0.000134
940590.700688
127947.702930
543149.357255
355205.855318
199311.211105
503271.829524
20581.759771
497755.114424
17500.287496
363850.505496
122327.320122
184783.616117
238860.078317
47425.739789
292623.537900
0.000031
259920.541279
37401.699953
167215.285584
114706.790708
67309.136386
177093.509223
7528.621602
188759.121174
6863.065860
147321.758429
51048.313172
79341.861642
105353.793723
21459.810640
135673.984451
0.000823
126059.107600
18515.308071
84493.472604
59105.800787
35313.952981
94593.871091
4092.758113
104217.907871
3848.225561
83903.990276
29498.700010
46513.591919
62604.466603
12923.473378
82743.852239
0.003815
78763.603482
11710.677703
54011.920183
38200.166407
23075.207999
62443.481023
2727.919577
70199.911286
2618.293246
57605.538533
20439.030604
32507.243676
44151.847045
9190.079439
59343.034700
0.008138
57429.408434
8597.538553
39983.860811
28487.458921
17354.540590
47286.500805
2083.733295
53962.626623
2020.179063
44869.760300
16029.768128
25610.364035
35064.475961
7342.282763
47852.863421
0.049102
46805.087415
7054.194448
32979.895948
23708.841770
14490.870814
39645.857839
1764.962798
45788.427530
1702.829852
38485.787690
13869.589483
22329.644008
30483.294045
6427.031428
42231.049632
0.013488
41790.229514
6301.240265
29841.600977
21411.629666
13163.103445
36217.942041
1628.073510
42536.899404
1589.169674
35984.046190
13023.638798
21048.617236
29066.297537
6150.034479
40374.065949
0.107666
40374.065949
6150.034479
29066.297537
21048.617236
13023.638798
35984.046190
1589.169674
42536.899404
1628.073510
36217.942041
13163.103445
21411.629666
29841.600977
6301.240265
41790.229514
0.013488
42231.049632
6427.031428
30483.294045
22329.644008
13869.589483
38485.787690
1702.829852
45788.427530
1764.962798
39645.857839
14490.870814
23708.841770
32979.895948
7054.194448
46805.087415
0.049102
47852.863421
7342.282763
35064.475961
25610.364035
16029.768128
44869.760300
2020.179063
53962.626623
2083.733295
47286.500805
17354.540590
28487.458921
39983.860811
8597.538553
57429.408434
0.008138
59343.034700
9190.079439
44151.847045
32507.243676
20439.030604
57605.538533
2618.293246
70199.911286
2727.919577
62443.481023
23075.207999
38200.166407
54011.920183
11710.677703
78763.603482
0.003815
82743.852239
12923.473378
62604.466603
46513.591919
29498.700010
83903.990276
3848.225561
104217.907871
4092.758113
94593.871091
35313.952981
59105.800787
84493.472604
18515.308071
126059.107600
0.000823
135673.984451
21459.810640
105353.793723
79341.861642
51048.313172
147321.758429
6863.065860
188759.121174
7528.621602
177093.509223
67309.136386
114706.790708
167215.285584
37401.699953
259920.541279
0.000031
292623.537900
47425.739789
238860.078317
184783.616117
122327.320122
363850.505496
17500.287496
497755.114424
20581.759771
503271.829524
199311.211105
355205.855318
543149.357255
127947.702930
940590.700688
0.000134
1204257.419288
210164.320367
1149026.082808
974078.892263
714750.260423
2389218.691352
131394.996107
4365735.140368
216871.120184
6615335.279599
3442934.705377
8710383.178747
21403654.543446
10198698.313260
267922906.081565

0.000000
278523626.231688
0.000006
30959477.711880
0.000003
11154375.478669
0.000048
5697884.669775
0.000000
3452395.740970
0.000003
2315781.413203
0.000005
1662040.991924
0.000026
1251891.082002
0.000085
977799.852583
0.000039
785632.278170
0.000028
645710.386995
0.000002
540690.867021
0.000009
459867.563563
0.000005
396340.696404
0.000023
345508.989118
0.000066
304202.531482
0.000035
270210.181967
0.000008
241864.547756
0.000000
218018.679765
0.000092
197757.295742
0.000241
180418.547532
0.000203
165419.046314
0.001588
152419.399861
0.000526
141047.393293
0.000449
131043.184336
0.000234
122249.154638
0.000947
114412.539537
0.000661
107414.856921
0.001036
101168.868250
0.001097
95619.337540
0.001101
90539.452980
0.002034
86009.093409
0.000061
81883.567831
0.002141
78140.572293
0.000280
74747.951514
0.000367
71649.289272
0.000506
68814.804061
0.000371
66239.437342
0.000875
63877.365831
0.000049
61656.089163
0.000141
59714.887066
0.005133
57869.144229
0.002828
56146.062833
0.003340
54634.990470
0.002587
53234.309986
0.029557
51968.456332
0.021134
50740.153119
0.087272
49611.114078
0.040431
48712.749554
0.048026
47752.297406
0.016812
46922.357583
0.021894
46182.913851
0.015341
45423.703942
0.032957
44855.719548
0.000326
44313.397290
0.018285
43968.338696
0.214657
43426.057102
0.012356
43069.917055
0.141014
42582.654358
0.033211
42299.851134
0.137996
42265.101412
0.012977
42072.386089
0.000535
42060.544121
0.083497
41874.123198
0.047852
41874.123198
0.083497
42060.544121
0.000535
42072.386089
0.012977
42265.101412
0.137996
42299.851134
0.033211
42582.654358
0.141014
43069.917055
0.012356
43426.057102
0.214657
43968.338696
0.018285
44313.397290
0.000326
44855.719548
0.032957
45423.703942
0.015341
46182.913851
0.021894
46922.357583
0.016812
47752.297406
0.048026
48712.749554
0.040431
49611.114078
0.087272
50740.153119
0.021134
51968.456332
0.029557
53234.309986
0.002587
54634.990470
0.003340
56146.062833
0.002828
57869.144229
0.005133
59714.887066
0.000141
61656.089163
0.000049
63877.365831
0.000875
66239.437342
0.000371
68814.804061
0.000506
71649.289272
0.000367
74747.951514
0.000280
78140.572293
0.002141
81883.567831
0.000061
86009.093409
0.002034
90539.452980
0.001101
95619.337540
0.001097
101168.868250
0.001036
107414.856921
0.000661
114412.539537
0.000947
122249.154638
0.000234
131043.184336
0.000449
141047.393293
0.000526
152419.399861
0.001588
165419.046314
0.000203
180418.547532
0.000241
197757.295742
0.000092
218018.679765
0.000000
241864.547756
0.000008
270210.181967
0.000035
304202.531482
0.000066
345508.989118
0.000023
396340.696404
0.000005
459867.563563
0.000009
540690.867021
0.000002
645710.386995
0.000028
785632.278170
0.000039
977799.852583
0.000085
1251891.082002
0.000026
1662040.991924
0.000005
2315781.413203
0.000003
3452395.740970
0.000000
5697884.669776
0.000048
11154375.478669
0.000003
30959477.711880
0.000006
278523626.231690

10737320.960220
267922936.912765
10198665.470695
21403640.231183
8710377.544777
3442908.080213
6615335.894455
216872.473684
4365687.868540
131390.369422
2389201.094997
714757.990121
974086.253717
1149020.891593
210161.927325
1204249.571739
0.000344
940597.707303
127942.659565
543143.513977
355201.192176
199314.828257
503264.953443
20582.597568
497753.031402
17498.724157
363855.327746
122325.823975
184789.017557
238853.395956
47434.821140
292618.887404
0.000195
259927.001537
37398.863135
167228.918433
114725.436362
67300.302790
177092.108054
7527.186888
188707.492440
6861.405840
147365.865861
51041.035750
79361.506913
105371.890840
21460.924019
135655.056053
0.002255
126060.725463
18520.931524
84500.264563
59109.387525
35307.104231
94582.179153
4093.781895
104200.176429
3851.415069
83931.678842
29496.859614
46510.624368
62614.995622
12922.039058
82727.676887
0.001358
78767.819455
11706.572529
54029.242809
38185.460161
23077.790919
62436.150115
2727.685806
70188.048347
2617.630979
57606.039834
20434.125347
32509.300923
44144.227252
9195.310004
59357.422266
0.001979
57426.639705
8596.134749
40002.415703
28506.247896
17366.385402
47291.691919
2083.076936
53885.297387
2012.966596
44862.978603
16012.807256
25625.526268
35115.216989
7351.802937
47827.313714
0.040851
46868.288242
7022.511999
32968.588498
23690.339555
14500.114073
39717.234831
1777.696487
45823.710514
1715.320208
38551.125663
13859.711345
22290.674899
30614.674869
6460.282273
42138.582099
0.017701
41639.530864
6319.093259
29757.616359
21507.786182
13153.357746
36244.960716
1627.534826
42210.238344
1628.011963
36080.008383
13040.468288
21100.874795
28982.831887
6115.135148
40302.349749
0.188004
40302.349749
6115.135148
28982.831887
21100.874795
13040.468288
36080.008383
1628.011963
42210.238344
1627.534826
36244.960716
13153.357746
21507.786182
29757.616359
6319.093259
41639.530864
0.017701
42138.582099
6460.282273
30614.674869
22290.674899
13859.711345
38551.125663
1715.320208
45823.710514
1777.696487
39717.234831
14500.114073
23690.339555
32968.588498
7022.511999
46868.288242
0.040851
47827.313714
7351.802937
35115.216989
25625.526268
16012.807256
44862.978603
2012.966596
53885.297387
2083.076936
47291.691919
17366.385402
28506.247896
40002.415703
8596.134749
57426.639705
0.001979
59357.422266
9195.310004
44144.227252
32509.300923
20434.125347
57606.039834
2617.630979
70188.048347
2727.685806
62436.150115
23077.790919
38185.460161
54029.242809
11706.572529
78767.819455
0.001358
82727.676887
12922.039058
62614.995622
46510.624368
29496.859614
83931.678842
3851.415069
104200.176429
4093.781895
94582.179153
35307.104231
59109.387525
84500.264563
18520.931524
126060.725463
0.002255
135655.056053
21460.924019
105371.890840
79361.506913
51041.035750
147365.865861
6861.405840
188707.492440
7527.186888
177092.108054
67300.302790
114725.436362
167228.918433
37398.863135
259927.001537
0.000195
292618.887404
47434.821140
238853.395956
184789.017557
122325.823975
363855.327746
17498.724157
497753.031402
20582.597568
503264.953443
199314.828257
355201.192176
543143.513977
127942.659565
940597.707303
0.000344
1204249.571739
210161.927325
1149020.891593
974086.253717
714757.990121
2389201.094997
131390.369422
4365687.868540
216872.473684
6615335.894455
3442908.080213
8710377.544777
21403640.231183
10198665.470695
267922936.912766

42949693.440002
237734900.628707
34820564.512153
4533926.182258
17420828.751169
1633517.482175
3875196.605462
4863444.622730
0.000029
2946811.097676
1399552.605129
339134.543149
1948127.940609
243396.436143
717519.925936
1068549.029308
0.000075
834617.412937
436850.293452
115055.991717
710426.456672
94557.983510
294816.193829
461503.717052
0.000053
392527.006695
213131.808865
58045.493268
369558.383569
50596.064978
161916.246965
259656.320986
0.000132
230633.479138
127707.441980
