input file is 500Sine.wav.
0.068879
0.089099
0.068472
0.038030
0.432446
0.072729
0.028332
0.127734
0.124651
0.014543
0.016358
0.100250
0.024780
0.016503
0.017524
0.023087
0.059397
0.016963
0.031968
0.027771
0.044725
0.007112
0.008877
0.023160
0.007642
0.005627
0.003940
0.041878
0.013055
0.013249
0.002992
0.011126
0.000214
0.003580
0.002592
0.001257
0.007549
0.001153
0.002769
0.000479
0.001783
0.000098
0.000038
0.000136
0.000313
0.000061
0.000060
0.000572
0.000509
0.000029
0.000073
0.000078
0.000181
0.001846
0.000429
0.000655
0.000758
0.000106
0.003605
0.000122
0.000942
0.000265
0.001231
0.001414
0.002140
0.001122
0.000362
0.000020
0.003422
0.000418
0.000015
0.000656
0.000901
0.000255
0.000802
0.001081
0.000112
0.000043
0.000793
0.000085
0.000203
0.000617
0.000182
0.000150
0.000653
0.000121
0.000105
0.000015
0.000190
0.000109
0.000114
0.000097
0.000089
0.000091
0.000080
0.000098
0.000104
0.000076
0.000086
0.000133
0.000112
171798668.209697
0.000213
0.000039
0.000024
0.000095
0.000034
0.000100
0.000089
0.000152
0.000087
0.000022
0.000020
0.000046
0.000064
0.000184
0.000099

0.000061
0.000066
0.000070
0.000037
0.000001
0.000040
0.000001
0.000084
0.000075
0.000014
0.000098
0.000116
0.000022
0.000023
0.000012
0.000028
171798702.902691
0.000029
0.000007
0.000028
0.000000
0.000020
0.000018
0.000028
0.000017
0.000010
0.000029
0.000047
0.000112
0.000028
0.000013
0.000156
0.000046
0.000179
0.000021
0.000039
0.000053
0.000657
0.000007
0.000239
0.000180
0.000337
0.000942
0.000735
0.000349
0.001581
0.000111
0.000018
0.000423
0.002324
0.001215
0.000663
0.000167
0.002580
0.001155
0.001109
0.000331
0.000642
0.001380
0.000579
0.001982
0.000089
0.001148
0.000717
0.000397
0.000196
0.000043
0.000232
0.000161
0.000088
0.000053
0.000099
0.000133
0.000083
0.000092
0.000647
0.000333
0.000302
0.000995
0.003914
0.005860
0.003065
0.001983
0.003886
0.008026
0.000359
0.006393
0.002102
0.003752
0.001612
0.005427
0.001011
0.015628
0.027102
0.019877
0.020702
0.027969
0.020855
0.029202
0.040224
0.014082
0.044630
0.016753
0.028263
0.081050
0.001983
0.011353
0.060658
0.018106
0.068892
0.019106
0.015043
0.039756
0.002752
0.159551
0.018093
0.082017
0.134600
0.022730
0.054720
0.016269
0.002653
0.111325
0.008260
0.055250
0.142318
0.085962
0.031321
0.205322
0.031321
0.085962
0.142318
0.055250
0.008260
0.111325
0.002653
0.016269
0.054720
0.022730
0.134600
0.082017
0.018093
0.159551
0.002752
0.039756
0.015043
0.019106
0.068892
0.018106
0.060658
0.011353
0.001983
0.081050
0.028263
0.016753
0.044630
0.014082
0.040224
0.029202
0.020855
0.027969
0.020702
0.019877
0.027102
0.015628
0.001011
0.005427
0.001612
0.003752
0.002102
0.006393
0.000359
0.008026
0.003886
0.001983
0.003065
0.005860
0.003914
0.000995
0.000302
0.000333
0.000647
0.000092
0.000083
0.000133
0.000099
0.000053
0.000088
0.000161
0.000232
0.000043
0.000196
0.000397
0.000717
0.001148
0.000089
0.001982
0.000579
0.001380
0.000642
0.000331
0.001109
0.001155
0.002580
0.000167
0.000663
0.001215
0.002324
0.000423
0.000018
0.000111
0.001581
0.000349
0.000735
0.000942
0.000337
0.000180
0.000239
0.000007
0.000657
0.000053
0.000039
0.000021
0.000179
0.000046
0.000156
0.000013
0.000028
0.000112
0.000047
0.000029
0.000010
0.000017
0.000028
0.000018
0.000020
0.000000
0.000028
0.000007
0.000029
171798702.902692
0.000028
0.000012
0.000023
0.000022
0.000116
0.000098
0.000014
0.000075
0.000084
0.000001
0.000040
0.000001
0.000037
0.000070
0.000066

0.000000
0.000004
0.000007
0.000018
0.000004
0.000009
0.000071
0.000060
0.000050
0.000000
0.000014
0.000003
0.000020
0.000016
0.000000
0.000002
171798628.987499
0.000030
0.000016
0.000009
0.000013
0.000017
0.000010
0.000003
0.000006
0.000016
0.000034
0.000006
0.000003
0.000007
0.000021
0.000033
0.000306
0.000014
0.000196
0.000008
0.000001
0.000096
0.000565
0.000011
0.000380
0.000597
0.002079
0.000514
0.000220
0.000365
0.000245
0.000636
0.000946
0.000591
0.000593
0.000542
0.001950
0.001058
0.000899
0.001920
0.002506
0.000764
0.000854
0.002480
0.000290
0.000508
0.001301
0.003080
0.000885
0.000129
0.000175
0.000051
0.000148
0.000267
0.000255
0.000114
0.000071
0.000118
0.000817
0.000114
0.000292
0.000901
0.000306
0.001305
0.000554
0.000556
0.002863
0.000654
0.002570
0.003171
0.004703
0.005847
0.002251
0.016974
0.002124
0.007510
0.004918
0.004065
0.045779
0.004113
0.014160
0.002965
0.047031
0.005366
0.080395
0.075378
0.007426
0.005112
0.027285
0.024160
0.098762
0.011932
0.086922
0.082331
0.031369
0.001894
0.021254
0.086538
0.083029
0.354971
0.266244
0.017385
0.171986
0.107915
0.167646
0.006785
0.103763
0.238817
0.033548
0.087040
0.079232
0.039130
0.290588
0.039130
0.079232
0.087040
0.033548
0.238817
0.103763
0.006785
0.167646
0.107915
0.171986
0.017385
0.266244
0.354971
0.083029
0.086538
0.021254
0.001894
0.031369
0.082331
0.086922
0.011932
0.098762
0.024160
0.027285
0.005112
0.007426
0.075378
0.080395
0.005366
0.047031
0.002965
0.014160
0.004113
0.045779
0.004065
0.004918
0.007510
0.002124
0.016974
0.002251
0.005847
0.004703
0.003171
0.002570
0.000654
0.002863
0.000556
0.000554
0.001305
0.000306
0.000901
0.000292
0.000114
0.000817
0.000118
0.000071
0.000114
0.000255
0.000267
0.000148
0.000051
0.000175
0.000129
0.000885
0.003080
0.001301
0.000508
0.000290
0.002480
0.000854
0.000764
0.002506
0.001920
0.000899
0.001058
0.001950
0.000542
0.000593
0.000591
0.000946
0.000636
0.000245
0.000365
0.000220
0.000514
0.002079
0.000597
0.000380
0.000011
0.000565
0.000096
0.000001
0.000008
0.000196
0.000014
0.000306
0.000033
0.000021
0.000007
0.000003
0.000006
0.000034
0.000016
0.000006
0.000003
0.000010
0.000017
0.000013
0.000009
0.000016
0.000030
171798628.987500
0.000002
0.000000
0.000016
0.000020
0.000003
0.000014
0.000000
0.000050
0.000060
0.000071
0.000009
0.000004
0.000018
0.000007
0.000004

0.000015
0.000008
0.000024
0.000037
0.000036
0.000033
0.000035
0.000067
0.000035
0.000002
0.000031
0.000006
0.000038
0.000015
0.000006
0.000040
171798691.603745
0.000050
0.000011
0.000005
0.000019
0.000013
0.000006
0.000006
0.000027
0.000016
0.000006
0.000007
0.000022
0.000019
0.000009
0.000027
0.000054
0.000315
0.000017
0.000275
0.000367
0.000541
0.000568
0.000454
0.000099
0.000085
0.000558
0.000699
0.000191
0.000170
0.003944
0.000450
0.001867
0.000165
0.000822
0.002937
0.003797
0.000149
0.000996
0.001900
0.001938
0.000013
0.001128
0.000300
0.000057
0.000550
0.000636
0.000281
0.000015
0.000054
0.000263
0.000376
0.002170
0.000538
0.000145
0.000156
0.000079
0.001032
0.000031
0.000626
0.000043
0.001415
0.000271
0.002668
0.000604
0.000293
0.001006
0.001371
0.002115
0.000701
0.012345
0.000017
0.010394
0.007794
0.012637
0.011434
0.010482
0.010331
0.000777
0.005558
0.030006
0.003091
0.102817
0.011917
0.020609
0.010407
0.019394
0.010955
0.012157
0.042302
0.014060
0.041660
0.058362
0.143725
0.307082
0.026235
0.031540
0.041022
0.053305
0.015859
0.025786
0.110209
0.092773
0.007849
0.315482
0.224347
0.442438
0.260626
0.091482
0.021799
0.061251
0.209351
0.014664
0.209351
0.061251
0.021799
0.091482
0.260626
0.442438
0.224347
0.315482
0.007849
0.092773
0.110209
0.025786
0.015859
0.053305
0.041022
0.031540
0.026235
0.307082
0.143725
0.058362
0.041660
0.014060
0.042302
0.012157
0.010955
0.019394
0.010407
0.020609
0.011917
0.102817
0.003091
0.030006
0.005558
0.000777
0.010331
0.010482
0.011434
0.012637
0.007794
0.010394
0.000017
0.012345
0.000701
0.002115
0.001371
0.001006
0.000293
0.000604
0.002668
0.000271
0.001415
0.000043
0.000626
0.000031
0.001032
0.000079
0.000156
0.000145
0.000538
0.002170
0.000376
0.000263
0.000054
0.000015
0.000281
0.000636
0.000550
0.000057
0.000300
0.001128
0.000013
0.001938
0.001900
0.000996
0.000149
0.003797
0.002937
0.000822
0.000165
0.001867
0.000450
0.003944
0.000170
0.000191
0.000699
0.000558
0.000085
0.000099
0.000454
0.000568
0.000541
0.000367
0.000275
0.000017
0.000315
0.000054
0.000027
0.000009
0.000019
0.000022
0.000007
0.000006
0.000016
0.000027
0.000006
0.000006
0.000013
0.000019
0.000005
0.000011
0.000050
171798691.603745
0.000040
0.000006
0.000015
0.000038
0.000006
0.000031
0.000002
0.000035
0.000067
0.000035
0.000033
0.000036
0.000037
0.000024
0.000008

0.000015
0.000021
0.000003
0.000008
0.000012
0.000053
0.000041
0.000000
0.000076
0.000006
0.000064
0.000007
0.000031
0.000055
0.000039
0.000016
171798651.621137
0.000038
0.000027
0.000005
0.000000
0.000005
0.000001
0.000000
0.000000
0.000002
0.000006
0.000013
0.000016
0.000003
0.000024
0.000076
0.000004
0.000060
0.000089
0.000107
0.000506
0.000305
0.001270
0.001509
0.000058
0.000941
0.000707
0.001075
0.000699
0.000397
0.000361
0.000101
0.001345
0.000526
0.000348
0.003550
0.001400
0.000186
0.000341
0.001160
0.000523
0.000652
0.000412
0.002691
0.000040
0.000553
0.000301
0.000045
0.000381
0.000212
0.000164
0.000057
0.000460
0.000438
0.000541
0.000008
0.000107
0.000073
0.000219
0.000275
0.000528
0.001234
0.001625
0.000917
0.001721
0.005378
0.005970
0.005632
0.003703
0.008103
0.012791
0.002169
0.011531
0.017955
0.000221
0.004131
0.005281
0.021253
0.007064
0.012599
0.007168
0.001750
0.088836
0.001899
0.033063
0.093957
0.035587
0.012047
0.019473
0.009350
0.127518
0.033520
0.037983
0.157928
0.066061
0.013184
0.045169
0.166003
0.057851
0.085539
0.162954
0.273913
0.091651
0.046003
0.002044
0.156988
0.173283
0.004395
0.017728
0.009355
0.230392
0.106171
0.001846
0.106171
0.230392
0.009355
0.017728
0.004395
0.173283
0.156988
0.002044
0.046003
0.091651
0.273913
0.162954
0.085539
0.057851
0.166003
0.045169
0.013184
0.066061
0.157928
0.037983
0.033520
0.127518
0.009350
0.019473
0.012047
0.035587
0.093957
0.033063
0.001899
0.088836
0.001750
0.007168
0.012599
0.007064
0.021253
0.005281
0.004131
0.000221
0.017955
0.011531
0.002169
0.012791
0.008103
0.003703
0.005632
0.005970
0.005378
0.001721
0.000917
0.001625
0.001234
0.000528
0.000275
0.000219
0.000073
0.000107
0.000008
0.000541
0.000438
0.000460
0.000057
0.000164
0.000212
0.000381
0.000045
0.000301
0.000553
0.000040
0.002691
0.000412
0.000652
0.000523
0.001160
0.000341
0.000186
0.001400
0.003550
0.000348
0.000526
0.001345
0.000101
0.000361
0.000397
0.000699
0.001075
0.000707
0.000941
0.000058
0.001509
0.001270
0.000305
0.000506
0.000107
0.000089
0.000060
0.000004
0.000076
0.000024
0.000003
0.000016
0.000013
0.000006
0.000002
0.000000
0.000000
0.000001
0.000005
0.000000
0.000005
0.000027
0.000038
171798651.621138
0.000016
0.000039
0.000055
0.000031
0.000007
0.000064
0.000006
0.000076
0.000000
0.000041
0.000053
0.000012
0.000008
0.000003
0.000021

0.000015
0.000016
0.000011
0.000015
0.000018
0.000033
0.000033
0.000000
0.000021
0.000018
0.000052
0.000034
0.000001
0.000019
0.000016
0.000081
171798620.573497
0.000002
0.000013
0.000000
0.000020
0.000004
0.000014
0.000002
0.000006
0.000006
0.000056
0.000006
0.000062
0.000057
0.000181
0.000016
0.000022
0.000336
0.000166
0.000200
0.000431
0.000091
0.000820
0.000141
0.000435
0.000456
0.000369
0.000134
0.000098
0.000448
0.004514
0.000971
0.003151
0.000715
0.001390
0.001119
0.000363
0.000064
0.001536
0.001337
0.000813
0.000308
0.000534
0.000142
0.001354
0.000707
0.000716
0.000021
0.000381
0.001028
0.000184
0.000472
0.000109
0.000114
0.000347
0.000027
0.000021
0.000070
0.000055
0.000029
0.000111
0.000251
0.000301
0.000834
0.001538
0.006857
0.007425
0.000211
0.001167
0.002336
0.004450
0.009569
0.014843
0.001964
0.000490
0.009603
0.063631
0.031614
0.002550
0.003215
0.077707
0.099728
0.023356
0.001511
0.009779
0.023282
0.025688
0.004243
0.020204
0.003437
0.168933
0.000823
0.032387
0.023943
0.248713
0.007861
0.077027
0.029615
0.157290
0.027802
0.084390
0.038713
0.005431
0.467845
0.228672
0.005528
0.042621
0.106834
0.333178
0.127487
0.326649
0.110929
0.006729
0.110929
0.326649
0.127487
0.333178
0.106834
0.042621
0.005528
0.228672
0.467845
0.005431
0.038713
0.084390
0.027802
0.157290
0.029615
0.077027
0.007861
0.248713
0.023943
0.032387
0.000823
0.168933
0.003437
0.020204
0.004243
0.025688
0.023282
0.009779
0.001511
0.023356
0.099728
0.077707
0.003215
0.002550
0.031614
0.063631
0.009603
0.000490
0.001964
0.014843
0.009569
0.004450
0.002336
0.001167
0.000211
0.007425
0.006857
0.001538
0.000834
0.000301
0.000251
0.000111
0.000029
0.000055
0.000070
0.000021
0.000027
0.000347
0.000114
0.000109
0.000472
0.000184
0.001028
0.000381
0.000021
0.000716
0.000707
0.001354
0.000142
0.000534
0.000308
0.000813
0.001337
0.001536
0.000064
0.000363
0.001119
0.001390
0.000715
0.003151
0.000971
0.004514
0.000448
0.000098
0.000134
0.000369
0.000456
0.000435
0.000141
0.000820
0.000091
0.000431
0.000200
0.000166
0.000336
0.000022
0.000016
0.000181
0.000057
0.000062
0.000006
0.000056
0.000006
0.000006
0.000002
0.000014
0.000004
0.000020
0.000000
0.000013
0.000002
171798620.573497
0.000081
0.000016
0.000019
0.000001
0.000034
0.000052
0.000018
0.000021
0.000000
0.000033
0.000033
0.000018
0.000015
0.000011
0.000016

0.000015
0.000153
0.000172
0.000056
0.000115
0.000029
0.000001
0.000022
0.000079
0.000016
0.000026
0.000001
0.000111
0.000060
0.000019
0.000034
171798708.504730
0.000028
0.000132
0.000008
0.000044
0.000029
0.000041
0.000032
0.000064
0.000017
0.000018
0.000026
0.000099
0.000014
0.000070
0.000277
0.000056
0.000095
0.000270
0.000007
0.000032
0.000335
0.000441
0.000083
0.000245
0.000248
0.000509
0.000092
0.000759
0.000846
0.002587
0.000569
0.001328
0.000185
0.000186
0.002390
0.000464
0.002186
0.007095
0.000765
0.000240
0.001088
0.001688
0.001725
0.001469
0.001735
0.000030
0.000079
0.000076
0.001266
0.000635
0.000578
0.000058
0.000006
0.000938
0.000181
0.000053
0.000259
0.000173
0.000192
0.000475
0.000111
0.000204
0.001083
0.002794
0.001102
0.000315
0.002305
0.000667
0.010577
0.026348
0.000680
0.003061
0.005219
0.002782
0.017591
0.002673
0.008561
0.016132
0.009952
0.035619
0.013842
0.000502
0.026867
0.060024
0.059419
0.069741
0.017532
0.151320
0.006519
0.014249
0.062691
0.027263
0.052934
0.039895
0.155331
0.048217
0.034493
0.035780
0.025178
0.043822
0.025026
0.006077
0.033379
0.037444
0.138793
0.080564
0.002319
0.228381
0.021500
0.017087
0.037419
0.056778
0.037419
0.017087
0.021500
0.228381
0.002319
0.080564
0.138793
0.037444
0.033379
0.006077
0.025026
0.043822
0.025178
0.035780
0.034493
0.048217
0.155331
0.039895
0.052934
0.027263
0.062691
0.014249
0.006519
0.151320
0.017532
0.069741
0.059419
0.060024
0.026867
0.000502
0.013842
0.035619
0.009952
0.016132
0.008561
0.002673
0.017591
0.002782
0.005219
0.003061
0.000680
0.026348
0.010577
0.000667
0.002305
0.000315
0.001102
0.002794
0.001083
0.000204
0.000111
0.000475
0.000192
0.000173
0.000259
0.000053
0.000181
0.000938
0.000006
0.000058
0.000578
0.000635
0.001266
0.000076
0.000079
0.000030
0.001735
0.001469
0.001725
0.001688
0.001088
0.000240
0.000765
0.007095
0.002186
0.000464
0.002390
0.000186
0.000185
0.001328
0.000569
0.002587
0.000846
0.000759
0.000092
0.000509
0.000248
0.000245
0.000083
0.000441
0.000335
0.000032
0.000007
0.000270
0.000095
0.000056
0.000277
0.000070
0.000014
0.000099
0.000026
0.000018
0.000017
0.000064
0.000032
0.000041
0.000029
0.000044
0.000008
0.000132
0.000028
171798708.504730
0.000034
0.000019
0.000060
0.000111
0.000001
0.000026
0.000016
0.000079
0.000022
0.000001
0.000029
0.000115
0.000056
0.000172
0.000153

0.000061
0.000054
0.000020
0.000152
0.000053
0.000011
0.000073
0.000036
0.000044
0.000080
0.000050
0.000229
0.000036
0.000063
0.000011
0.000015
171798816.198413
0.000044
0.000011
0.000048
0.000035
0.000004
0.000024
0.000006
0.000021
0.000009
0.000011
0.000067
0.000030
0.000010
0.000041
0.000044
0.000224
0.000215
0.000301
0.000148
0.000228
0.000436
0.000581
0.000090
0.000584
0.000138
0.000547
0.000953
0.000100
0.000619
0.001627
0.001166
0.000433
0.000871
0.001690
0.000069
0.010063
0.002629
0.000839
0.004509
0.001784
0.000925
0.000522
0.000591
0.002447
0.001169
0.000250
0.000135
0.000305
0.000223
0.001521
0.001670
0.000729
0.000931
0.000969
0.000266
0.000134
0.001355
0.000050
0.000030
0.000615
0.000243
0.000498
0.000019
0.003645
0.000719
0.000461
0.003293
0.004076
0.018280
0.000210
0.006711
0.003615
0.014151
0.000113
0.003673
0.026207
0.010746
0.108364
0.020442
0.003072
0.117890
0.005628
0.011620
0.095005
0.036351
0.030448
0.021382
0.006277
0.020122
0.014765
0.061504
0.145004
0.149116
0.158854
0.020798
0.050684
0.066918
0.039472
0.053093
0.004597
0.005925
0.008016
0.159765
0.008536
0.025392
0.041486
0.172871
0.083331
0.033592
0.027858
0.023500
0.066467
0.023500
0.027858
0.033592
0.083331
0.172871
0.041486
0.025392
0.008536
0.159765
0.008016
0.005925
0.004597
0.053093
0.039472
0.066918
0.050684
0.020798
0.158854
0.149116
0.145004
0.061504
0.014765
0.020122
0.006277
0.021382
0.030448
0.036351
0.095005
0.011620
0.005628
0.117890
0.003072
0.020442
0.108364
0.010746
0.026207
0.003673
0.000113
0.014151
0.003615
0.006711
0.000210
0.018280
0.004076
0.003293
0.000461
0.000719
0.003645
0.000019
0.000498
0.000243
0.000615
0.000030
0.000050
0.001355
0.000134
0.000266
0.000969
0.000931
0.000729
0.001670
0.001521
0.000223
0.000305
0.000135
0.000250
0.001169
0.002447
0.000591
0.000522
0.000925
0.001784
0.004509
0.000839
0.002629
0.010063
0.000069
0.001690
0.000871
0.000433
0.001166
0.001627
0.000619
0.000100
0.000953
0.000547
0.000138
0.000584
0.000090
0.000581
0.000436
0.000228
0.000148
0.000301
0.000215
0.000224
0.000044
0.000041
0.000010
0.000030
0.000067
0.000011
0.000009
0.000021
0.000006
0.000024
0.000004
0.000035
0.000048
0.000011
0.000044
171798816.198413
0.000015
0.000011
0.000063
0.000036
0.000229
0.000050
0.000080
0.000044
0.000036
0.000073
0.000011
0.000053
0.000152
0.000020
0.000054

0.000137
0.000044
0.000248
0.000143
0.000042
0.000065
0.000041
0.000003
0.000062
0.000066
0.000040
0.000117
0.000042
0.000087
0.000000
0.000117
171798692.918759
0.000010
0.000066
0.000047
0.000023
0.000018
0.000058
0.000034
0.000022
0.000028
0.000009
0.000081
0.000219
0.000067
0.000045
0.000022
0.000174
0.000013
0.000169
0.000081
0.000077
0.000288
0.000751
0.000095
0.000280
0.000049
0.001587
0.000371
0.000381
0.001119
0.000617
0.000469
0.000540
0.000406
0.000455
0.000328
0.001643
0.000078
0.000037
0.002278
0.000045
0.000559
0.000028
0.000338
0.000254
0.000012
0.001412
0.001867
0.000992
0.000114
0.000539
0.000531
0.000113
0.000223
0.000829
0.000736
0.000689
0.000488
0.000303
0.000441
0.000139
0.001502
0.000118
0.003054
0.005419
0.000589
0.001641
0.004226
0.002157
0.004917
0.006842
0.004935
0.008774
0.004261
0.013895
0.013104
0.003785
0.018405
0.002855
0.022082
0.013467
0.012123
0.048586
0.014189
0.013231
0.005093
0.001075
0.067962
0.035609
0.007863
0.001217
0.022996
0.004000
0.066008
0.040366
0.072916
0.058009
0.056451
0.001174
0.028841
0.010652
0.036554
0.084346
0.028838
0.057180
0.105506
0.030449
0.015005
0.133897
0.032925
0.003856
0.120050
0.004410
0.120050
0.003856
0.032925
0.133897
0.015005
0.030449
0.105506
0.057180
0.028838
0.084346
0.036554
0.010652
0.028841
0.001174
0.056451
0.058009
0.072916
0.040366
0.066008
0.004000
0.022996
0.001217
0.007863
0.035609
0.067962
0.001075
0.005093
0.013231
0.014189
0.048586
0.012123
0.013467
0.022082
0.002855
0.018405
0.003785
0.013104
0.013895
0.004261
0.008774
0.004935
0.006842
0.004917
0.002157
0.004226
0.001641
0.000589
0.005419
0.003054
0.000118
0.001502
0.000139
0.000441
0.000303
0.000488
0.000689
0.000736
0.000829
0.000223
0.000113
0.000531
0.000539
0.000114
0.000992
0.001867
0.001412
0.000012
0.000254
0.000338
0.000028
0.000559
0.000045
0.002278
0.000037
0.000078
0.001643
0.000328
0.000455
0.000406
0.000540
0.000469
0.000617
0.001119
0.000381
0.000371
0.001587
0.000049
0.000280
0.000095
0.000751
0.000288
0.000077
0.000081
0.000169
0.000013
0.000174
0.000022
0.000045
0.000067
0.000219
0.000081
0.000009
0.000028
0.000022
0.000034
0.000058
0.000018
0.000023
0.000047
0.000066
0.000010
171798692.918760
0.000117
0.000000
0.000087
0.000042
0.000117
0.000040
0.000066
0.000062
0.000003
0.000041
0.000065
0.000042
0.000143
0.000248
0.000044

0.000061
0.000003
0.000002
0.000010
0.000000
0.000017
0.000038
0.000083
0.000064
0.000054
0.000086
0.000008
0.000011
0.000000
0.000015
0.000011
171798771.462462
0.000050
0.000018
0.000018
0.000015
0.000003
0.000005
0.000006
0.000008
0.000010
0.000002
0.000018
0.000055
0.000071
0.000001
0.000060
0.000050
0.000102
0.000035
0.000066
0.000020
0.000085
0.000043
0.000113
0.000012
0.000024
0.000079
0.000288
0.000333
0.000866
0.000002
0.000038
0.000036
0.001165
0.000641
0.000885
0.000881
0.001156
0.000659
0.000152
0.001343
0.001017
0.001436
0.000134
0.002017
0.001977
0.000178
0.000950
0.000763
0.000000
0.001058
0.000214
0.000344
0.000109
0.000065
0.000092
0.000077
0.000108
0.000227
0.000436
0.000285
0.000294
0.000280
0.002145
0.001862
0.005112
0.005146
0.004740
0.001483
0.007462
0.003106
0.000383
0.017937
0.009823
0.005238
0.003484
0.004223
0.017363
0.015185
0.000134
0.015026
0.041928
0.025245
0.036192
0.028196
0.012803
0.044822
0.069321
0.003319
0.005339
0.170363
0.096818
0.004987
0.028138
0.043478
0.014849
0.036128
0.094052
0.155203
0.094567
0.034584
0.053755
0.023321
0.000782
0.019965
0.004876
0.043832
0.166389
0.109577
0.079724
0.171128
0.047331
0.035156
0.047331
0.171128
0.079724
0.109577
0.166389
0.043832
0.004876
0.019965
0.000782
0.023321
0.053755
0.034584
0.094567
0.155203
0.094052
0.036128
0.014849
0.043478
0.028138
0.004987
0.096818
0.170363
0.005339
0.003319
0.069321
0.044822
0.012803
0.028196
0.036192
0.025245
0.041928
0.015026
0.000134
0.015185
0.017363
0.004223
0.003484
0.005238
0.009823
0.017937
0.000383
0.003106
0.007462
0.001483
0.004740
0.005146
0.005112
0.001862
0.002145
0.000280
0.000294
0.000285
0.000436
0.000227
0.000108
0.000077
0.000092
0.000065
0.000109
0.000344
0.000214
0.001058
0.000000
0.000763
0.000950
0.000178
0.001977
0.002017
0.000134
0.001436
0.001017
0.001343
0.000152
0.000659
0.001156
0.000881
0.000885
0.000641
0.001165
0.000036
0.000038
0.000002
0.000866
