input file is VoiceMono.wav.
0.299896
0.434971
0.745793
0.578538
1.123909
0.644735
0.282188
0.886402
0.311394
0.925617
0.039063
0.146374
0.603123
0.468009
0.895516
0.824214
1.378014
1.289674
0.993134
1.156421
0.640269
0.629254
1.798108
1.304209
1.280399
0.672260
0.978248
1.150214
1.124234
0.697001
0.774307
0.772011
1.102392
0.761620
1.853487
0.841198
1.055396
1.783511
2.718119
3.109751
2.567523
0.903861
0.530439
1.370918
1.242241
2.949769
1.998572
0.609781
0.950028
2.593932
0.203639
1.339093
2.260108
0.820536
3.045507
0.611749
1.041960
2.087995
2.331355
3.712222
1.177786
2.040875
3.763895
3.819068
4.849159
4.160220
3.001188
2.126881
5.382848
8.981561
17.254936
24.857172
42.455546
324.237571

147.687500
1128.388555
304.754888
168.638205
120.093783
100.426293
86.477455
78.878389
55.159367
60.276038
47.820446
47.332927
41.174205
40.062795
38.627907
33.835012
33.093709
27.853410
29.013818
26.232755
24.966879
24.768479
21.667824
21.718373
21.931074
19.704090
20.871055
18.422658
18.624327
18.746791
19.324925
17.328691
16.640930
16.853586
14.893169
14.551562
14.815130
14.177424
12.753486
15.003477
14.562443
12.545145
12.915973
13.296131
13.630135
11.412376
12.217144
10.309998
10.415334
10.288886
11.199945
10.843732
9.749143
9.458628
9.720076
11.019686
10.243095
9.372563
9.228278
8.382810
8.433047
9.265576
8.695159
7.908191
8.812564
9.160605
7.308452
8.859803
7.972503
8.240455
8.171183
7.077191
7.456272
8.233245
8.098778
7.669324
7.273279
8.294879
6.747450
7.668313
8.537048
7.859591
6.902839
7.488251
7.757025
7.228189
7.584129
7.767172
7.220932
6.651566
7.972387
6.103261
6.847349
6.348260
6.398091
6.378015
6.325977
7.327338
6.477060
8.135990
6.918206
6.047924
6.611863
6.787507
6.682490
6.189805
6.184474
7.045544
5.673495
7.256064
6.228187
6.674408
6.826035
6.227646
6.739489
6.308765
6.280016
5.913590
7.083173
5.477061
5.869783
6.280883
5.655359
6.216641
6.140286
5.733090
5.437830
6.545174
6.382813
6.545174
5.437830
5.733090
6.140286
6.216641
5.655359
6.280883
5.869783
5.477061
7.083173
5.913590
6.280016
6.308765
6.739489
6.227646
6.826035
6.674408
6.228187
7.256064
5.673495
7.045544
6.184474
6.189805
6.682490
6.787507
6.611863
6.047924
6.918206
8.135990
6.477060
7.327338
6.325977
6.378015
6.398091
6.348260
6.847349
6.103261
7.972387
6.651566
7.220932
7.767172
7.584129
7.228189
7.757025
7.488251
6.902839
7.859591
8.537048
7.668313
6.747450
8.294879
7.273279
7.669324
8.098778
8.233245
7.456272
7.077191
8.171183
8.240455
7.972503
8.859803
7.308452
9.160605
8.812564
7.908191
8.695159
9.265576
8.433047
8.382810
9.228278
9.372563
10.243095
11.019686
9.720076
9.458628
9.749143
10.843732
11.199945
10.288886
10.415334
10.309998
12.217144
11.412376
13.630135
13.296131
12.915973
12.545145
14.562443
15.003477
12.753486
14.177424
14.815130
14.551562
14.893169
16.853586
16.640930
17.328691
19.324925
18.746791
18.624327
18.422658
20.871055
19.704090
21.931074
21.718373
21.667824
24.768479
24.966879
26.232755
29.013818
27.853410
33.093709
33.835012
38.627907
40.062795
41.174205
47.332927
47.820446
60.276038
55.159367
78.878389
86.477455
100.426293
120.093783
168.638205
304.754888
1128.388555

1044.261719
1758.220641
208.645030
64.760015
49.773240
35.001002
31.752441
22.227932
20.548400
15.178524
16.445103
15.755523
12.465056
8.848260
7.315957
10.511897
8.681231
10.989144
6.787292
5.034026
8.797278
5.156595
5.739308
6.069698
5.922055
4.566864
4.439483
5.638668
3.639205
4.666357
4.669722
4.584256
3.914805
4.860573
3.251121
2.856556
4.280409
5.345460
3.304355
2.956662
4.181941
3.673406
2.788046
3.522726
3.469257
2.397859
4.655008
3.847758
1.515261
2.640109
2.121610
3.953733
4.367741
1.700262
4.059908
2.250679
1.759500
3.834715
2.213956
2.011989
2.857995
2.633358
2.778502
3.083755
2.648821
2.755519
1.245672
2.769901
0.880093
2.740749
3.491423
1.547892
1.933927
2.109920
1.624405
2.861798
2.499989
2.273948
1.781606
3.196537
1.922702
1.291515
2.008806
2.017824
1.027964
1.939474
2.143037
1.770626
1.762758
1.186998
2.247188
1.507803
2.018581
1.816316
2.192101
1.320278
1.195932
1.629473
1.766074
1.307474
1.626540
0.965583
1.684926
1.489769
2.208622
0.909640
1.253090
2.023993
1.840976
2.400302
2.408592
1.337897
1.350565
1.503038
2.291832
0.571339
2.033122
2.115028
2.351026
1.297478
0.895376
1.708715
2.336644
0.958009
1.243534
2.248172
1.576158
1.298633
0.722656
1.298633
1.576158
2.248172
1.243534
0.958009
2.336644
1.708715
0.895376
1.297478
2.351026
2.115028
2.033122
0.571339
2.291832
1.503038
1.350565
1.337897
2.408592
2.400302
1.840976
2.023993
1.253090
0.909640
2.208622
1.489769
1.684926
0.965583
1.626540
1.307474
1.766074
1.629473
1.195932
1.320278
2.192101
1.816316
2.018581
1.507803
2.247188
1.186998
1.762758
1.770626
2.143037
1.939474
1.027964
2.017824
2.008806
1.291515
1.922702
3.196537
1.781606
2.273948
2.499989
2.861798
1.624405
2.109920
1.933927
1.547892
3.491423
2.740749
0.880093
2.769901
1.245672
2.755519
2.648821
3.083755
2.778502
2.633358
2.857995
2.011989
2.213956
3.834715
1.759500
2.250679
4.059908
1.700262
4.367741
3.953733
2.121610
2.640109
1.515261
3.847758
4.655008
2.397859
3.469257
3.522726
2.788046
3.673406
4.181941
2.956662
3.304355
5.345460
4.280409
2.856556
3.251121
4.860573
3.914805
4.584256
4.669722
4.666357
3.639205
5.638668
4.439483
4.566864
5.922055
6.069698
5.739308
5.156595
8.797278
5.034026
6.787292
10.989144
8.681231
10.511897
7.315957
8.848260
12.465056
15.755523
16.445103
15.178524
20.548400
22.227932
31.752441
35.001002
49.773240
64.760015
208.645030
1758.220641

873.113281
2279.179080
274.114752
327.307006
215.755456
156.292644
142.442236
125.535159
105.212951
92.625928
77.998062
72.860394
69.764987
64.213117
53.833457
57.106160
49.638844
44.787116
49.719071
41.721485
39.258992
39.155910
36.873801
35.552201
35.532988
31.699080
31.484956
30.626647
29.404271
27.893143
29.303690
24.220372
26.632873
23.934950
23.267996
22.626782
22.589369
23.041922
23.210023
23.233325
21.356313
19.481203
19.140358
21.461882
20.938082
18.864132
19.361088
17.309044
18.292759
16.351403
16.810070
16.471498
15.456408
15.945264
15.893274
15.095925
16.449987
16.227501
15.854067
14.761746
14.178080
14.299967
15.324672
14.472659
13.962709
14.006610
14.227104
13.238895
12.597055
13.601045
11.961040
13.109809
12.763068
12.273091
12.690690
12.179165
12.242141
13.022331
12.468637
13.226800
12.074742
11.382834
11.426370
11.010386
11.687894
12.423272
11.478947
11.254378
10.642403
11.087344
11.390453
11.314837
10.934883
9.681604
11.910381
10.120801
10.883535
10.383954
10.972026
11.200550
9.995610
10.083314
10.230825
9.881375
11.265259
9.499193
10.994662
11.064699
10.914145
10.288627
8.539348
10.193139
10.317380
10.508524
9.709851
9.868322
9.104975
9.780881
10.077707
9.787970
9.946012
8.938743
10.853025
10.780026
9.931912
10.434213
10.281048
10.418077
10.847656
10.418077
10.281048
10.434213
9.931912
10.780026
10.853025
8.938743
9.946012
9.787970
10.077707
9.780881
9.104975
9.868322
9.709851
10.508524
10.317380
10.193139
8.539348
10.288627
10.914145
11.064699
10.994662
9.499193
11.265259
9.881375
10.230825
10.083314
9.995610
11.200550
10.972026
10.383954
10.883535
10.120801
11.910381
9.681604
10.934883
11.314837
11.390453
11.087344
10.642403
11.254378
11.478947
12.423272
11.687894
11.010386
11.426370
11.382834
12.074742
13.226800
12.468637
13.022331
12.242141
12.179165
12.690690
12.273091
12.763068
13.109809
11.961040
13.601045
12.597055
13.238895
14.227104
14.006610
13.962709
14.472659
15.324672
14.299967
14.178080
14.761746
15.854067
16.227501
16.449987
15.095925
15.893274
15.945264
15.456408
16.471498
16.810070
16.351403
18.292759
17.309044
19.361088
18.864132
20.938082
21.461882
19.140358
19.481203
21.356313
23.233325
23.210023
23.041922
22.589369
22.626782
23.267996
23.934950
26.632873
24.220372
29.303690
27.893143
29.404271
30.626647
31.484956
31.699080
35.532988
35.552201
36.873801
39.155910
39.258992
41.721485
49.719071
44.787116
49.638844
57.106160
53.833457
64.213117
69.764987
72.860394
77.998062
92.625928
105.212951
125.535159
142.442236
156.292644
215.755456
327.307006
274.114752
2279.179080

1305.976563
1793.468068
442.365982
238.724143
176.015733
118.341769
115.309001
92.042079
81.717890
68.801640
66.795476
53.421734
53.362263
45.811252
42.929653
41.291553
39.935185
37.934365
33.823805
29.666100
31.073709
31.025250
26.913520
26.499801
25.767184
24.676256
26.027877
23.954409
20.493080
20.380508
22.051790
20.038404
18.217954
17.645219
15.340771
18.818196
16.503957
14.726012
15.938376
17.242815
15.413156
14.848335
12.877671
13.544651
15.488873
12.564878
15.312957
12.426025
13.262318
14.022517
11.596466
14.306927
13.351421
13.135740
12.331325
12.357678
12.771072
11.710135
11.480944
11.979038
10.291489
9.865513
10.781692
8.955265
10.639917
10.722668
10.719118
9.557720
9.310088
10.206423
9.809934
10.215788
11.577771
11.792599
8.997230
9.157346
9.835978
9.818873
10.192377
9.311023
8.421528
10.138228
8.156113
8.576937
8.346584
9.971026
8.674678
8.758936
9.048064
7.136636
8.985054
9.470435
7.694807
8.368242
8.861226
8.201735
8.346263
7.557248
7.958076
8.539946
8.022308
7.378954
8.388364
6.968404
7.417072
8.108174
7.953642
7.768885
8.081741
7.223161
8.024330
7.760683
7.702843
7.251425
7.980800
7.450743
6.081327
8.566522
8.035323
8.898775
8.071256
7.256910
7.302057
7.071917
6.918893
7.412604
7.799470
7.587580
7.601563
7.587580
7.799470
7.412604
6.918893
7.071917
7.302057
7.256910
8.071256
8.898775
8.035323
8.566522
6.081327
7.450743
7.980800
7.251425
7.702843
7.760683
8.024330
7.223161
8.081741
7.768885
7.953642
8.108174
7.417072
6.968404
8.388364
7.378954
8.022308
8.539946
7.958076
7.557248
8.346263
8.201735
8.861226
8.368242
7.694807
9.470435
8.985054
7.136636
9.048064
8.758936
8.674678
9.971026
8.346584
8.576937
8.156113
10.138228
8.421528
9.311023
10.192377
9.818873
9.835978
9.157346
8.997230
11.792599
11.577771
10.215788
9.809934
10.206423
9.310088
9.557720
10.719118
10.722668
10.639917
8.955265
10.781692
9.865513
10.291489
11.979038
11.480944
11.710135
12.771072
12.357678
12.331325
13.135740
13.351421
14.306927
11.596466
14.022517
13.262318
12.426025
15.312957
12.564878
15.488873
13.544651
12.877671
14.848335
15.413156
17.242815
15.938376
14.726012
16.503957
18.818196
15.340771
17.645219
18.217954
20.038404
22.051790
20.380508
20.493080
23.954409
26.027877
24.676256
25.767184
26.499801
26.913520
31.025250
31.073709
29.666100
33.823805
37.934365
39.935185
41.291553
42.929653
45.811252
53.362263
53.421734
66.795476
68.801640
81.717890
92.042079
115.309001
118.341769
176.015733
238.724143
442.365982
1793.468068

1581.484375
691.880700
399.571978
194.393355
93.117582
59.834745
46.174956
33.856880
22.408356
24.942742
17.304635
17.515658
15.376393
11.456402
14.178103
11.484994
9.380253
7.982710
7.078904
11.416844
7.976616
6.318153
7.028205
7.304904
5.958699
4.872967
4.202067
6.318642
3.904651
6.374094
5.838876
7.669698
3.821272
3.743527
2.818645
6.181903
3.756136
4.687564
2.984244
3.170104
3.463722
3.439844
3.062541
3.522073
3.183943
2.758230
2.772579
2.787519
2.391508
2.919907
3.133856
3.645966
3.511763
3.217240
2.875433
1.878645
2.512413
2.415263
2.039176
1.928058
2.325584
2.923831
2.490073
1.723242
2.385059
1.965843
3.224177
2.949518
1.441413
1.317523
2.201786
3.158623
2.861047
1.197476
3.345666
1.998877
2.975518
1.790334
1.589169
2.994502
2.096729
2.445381
1.359618
1.585474
2.539865
2.238894
2.441317
2.587582
2.204172
1.547499
1.542579
1.380755
0.805614
3.085692
1.673622
3.086659
1.370730
1.670099
0.674740
1.868775
1.306597
1.110645
1.233433
3.039064
1.597709
2.065697
2.256349
1.169156
2.178870
2.485010
2.460365
1.251500
1.839045
1.840974
2.220209
1.282038
2.298364
2.150285
0.772576
2.045448
2.624326
1.605659
1.355690
1.232380
2.263912
2.758738
1.773521
1.835635
2.382813
1.835635
1.773521
2.758738
2.263912
1.232380
1.355690
1.605659
2.624326
2.045448
0.772576
2.150285
2.298364
1.282038
2.220209
1.840974
1.839045
1.251500
2.460365
2.485010
2.178870
1.169156
2.256349
2.065697
1.597709
3.039064
1.233433
1.110645
1.306597
1.868775
0.674740
1.670099
1.370730
3.086659
1.673622
3.085692
0.805614
1.380755
1.542579
1.547499
2.204172
2.587582
2.441317
2.238894
2.539865
1.585474
1.359618
2.445381
2.096729
2.994502
1.589169
1.790334
2.975518
1.998877
3.345666
1.197476
2.861047
3.158623
2.201786
1.317523
1.441413
2.949518
3.224177
1.965843
2.385059
1.723242
2.490073
2.923831
2.325584
1.928058
2.039176
2.415263
2.512413
1.878645
2.875433
3.217240
3.511763
3.645966
3.133856
2.919907
2.391508
2.787519
2.772579
2.758230
3.183943
3.522073
3.062541
3.439844
3.463722
3.170104
2.984244
4.687564
3.756136
6.181903
2.818645
3.743527
3.821272
7.669698
5.838876
6.374094
3.904651
6.318642
4.202067
4.872967
5.958699
7.304904
7.028205
6.318153
7.976616
11.416844
7.078904
7.982710
9.380253
11.484994
14.178103
11.456402
15.376393
17.515658
17.304635
24.942742
22.408356
33.856880
46.174956
59.834745
93.117582
194.393355
399.571978
691.880700

907.781250
2171.184349
369.618788
309.984965
172.648700
163.635198
132.355161
106.476885
78.730243
93.934908
75.358487
51.409684
62.332686
73.198509
27.140490
239.476892
186.343583
36.488731
70.522208
36.085573
25.210601
7.842563
11.514475
24.164123
40.714826
26.373988
40.866309
48.000346
42.934218
37.046610
35.259707
32.182579
27.050658
31.981412
27.275741
24.033466
30.785211
28.687076
9.204185
8.903015
16.762063
35.641983
26.925694
18.719725
37.578587
27.380954
28.333195
7.553092
28.108423
15.607978
17.184808
14.842371
15.912813
19.712733
9.090469
25.114866
4.411141
11.116968
10.758129
16.545041
13.199540
17.128663
15.178458
14.452901
15.950854
12.546817
11.804861
14.631298
13.861120
12.405987
14.664916
12.550670
13.872623
15.332160
10.453025
12.200354
11.260193
13.277707
9.761477
11.435347
11.931969
10.976275
11.341972
12.904308
11.147505
11.207108
12.185120
11.945426
11.003684
10.123220
11.603064
10.227445
11.073200
10.173490
10.446685
11.532230
10.839759
11.869182
9.263599
12.075284
8.814788
10.310618
9.733783
11.049589
10.647675
9.374739
10.550864
10.018094
9.894582
10.583275
8.681159
10.825902
9.840360
10.437847
10.805159
9.396210
10.248710
8.586719
11.202715
8.556121
10.628064
9.891248
8.729970
11.048280
9.205863
12.517390
7.168657
12.860144
8.671875
12.860144
7.168657
12.517390
9.205863
11.048280
8.729970
9.891248
10.628064
8.556121
11.202715
8.586719
10.248710
9.396210
10.805159
10.437847
9.840360
10.825902
8.681159
10.583275
9.894582
10.018094
10.550864
9.374739
10.647675
11.049589
9.733783
10.310618
8.814788
12.075284
9.263599
11.869182
10.839759
11.532230
10.446685
10.173490
11.073200
10.227445
11.603064
10.123220
11.003684
11.945426
12.185120
11.207108
11.147505
12.904308
11.341972
10.976275
11.931969
11.435347
9.761477
13.277707
11.260193
12.200354
10.453025
15.332160
13.872623
12.550670
14.664916
12.405987
13.861120
14.631298
11.804861
12.546817
15.950854
14.452901
15.178458
17.128663
13.199540
16.545041
10.758129
11.116968
4.411141
25.114866
9.090469
19.712733
15.912813
14.842371
17.184808
15.607978
28.108423
7.553092
28.333195
27.380954
37.578587
18.719725
26.925694
35.641983
16.762063
8.903015
9.204185
28.687076
30.785211
24.033466
27.275741
31.981412
27.050658
32.182579
35.259707
37.046610
42.934218
48.000346
40.866309
26.373988
40.714826
24.164123
11.514475
7.842563
25.210601
36.085573
70.522208
36.488731
186.343583
239.476892
27.140490
73.198509
62.332686
51.409684
75.358487
93.934908
78.730243
106.476885
132.355161
163.635198
172.648700
309.984965
369.618788
2171.184349

1079.585938
2134.247515
504.039979
242.334892
153.531215
133.019978
110.527538
89.195749
72.779256
68.779118
75.006155
63.870512
58.292837
54.137331
43.388519
24.634395
15.076449
35.329849
33.795927
35.633010
30.752935
32.394528
27.325277
22.880439
27.850721
23.489710
26.599128
26.120352
21.721964
22.883280
21.442579
21.098000
18.225415
21.271586
17.671151
18.594537
16.967215
18.974952
12.983341
16.183651
17.568531
21.028627
15.316067
17.829192
14.621381
16.004654
13.349061
13.601587
12.957047
15.099455
15.276649
12.671452
13.750776
13.630986
12.298137
12.985715
13.001155
12.172855
12.507697
12.042933
12.974642
10.733770
11.312610
10.070376
11.873214
10.658983
11.029594
11.128588
10.911736
10.951844
11.165817
8.696929
11.279595
9.627602
9.443987
9.606995
9.370953
9.890310
9.940029
8.825710
9.680010
9.696770
8.686117
10.019773
9.241930
8.741379
8.805075
8.676806
8.027025
7.582240
9.103247
8.329612
7.978842
8.806853
9.501301
8.168415
8.506089
8.946638
9.437386
8.609241
9.075261
8.478698
8.804531
9.029684
7.528189
7.691958
8.751702
7.774691
8.156523
7.555232
7.637145
8.772061
8.525488
8.291543
7.353769
7.341601
8.178238
8.957440
7.820573
7.211306
8.459385
7.942198
7.695200
7.946806
7.995409
7.719861
7.982016
8.428680
6.742188
8.428680
7.982016
7.719861
7.995409
7.946806
7.695200
7.942198
8.459385
7.211306
7.820573
8.957440
8.178238
7.341601
7.353769
8.291543
8.525488
8.772061
7.637145
7.555232
8.156523
7.774691
8.751702
7.691958
7.528189
9.029684
8.804531
8.478698
9.075261
8.609241
9.437386
8.946638
8.506089
8.168415
9.501301
8.806853
7.978842
8.329612
9.103247
7.582240
8.027025
8.676806
8.805075
8.741379
9.241930
10.019773
8.686117
9.696770
9.680010
8.825710
9.940029
9.890310
9.370953
9.606995
9.443987
9.627602
11.279595
8.696929
11.165817
10.951844
10.911736
11.128588
11.029594
10.658983
11.873214
10.070376
11.312610
10.733770
12.974642
12.042933
12.507697
12.172855
13.001155
12.985715
12.298137
13.630986
13.750776
12.671452
15.276649
15.099455
12.957047
13.601587
13.349061
16.004654
14.621381
17.829192
15.316067
21.028627
17.568531
16.183651
12.983341
18.974952
16.967215
18.594537
17.671151
21.271586
18.225415
21.098000
21.442579
22.883280
21.721964
26.120352
26.599128
23.489710
27.850721
22.880439
27.325277
32.394528
30.752935
35.633010
33.795927
35.329849
15.076449
24.634395
43.388519
54.137331
58.292837
63.870512
75.006155
68.779118
72.779256
89.195749
110.527538
133.019978
153.531215
242.334892
504.039979
2134.247515

2165.933594
655.827520
364.293238
242.608926
144.684835
89.485954
85.884152
98.649192
66.397116
39.035385
25.765670
43.039893
44.007067
72.172536
150.194734
160.704129
40.382154
181.769850
110.927618
56.527035
50.500397
30.119808
34.733919
11.495897
18.451833
28.313408
19.562327
18.142613
23.082427
21.218909
13.347839
10.556272
11.919979
11.676364
16.460819
20.975377
21.063093
11.240529
10.826178
27.619452
13.874891
16.888846
32.696360
32.370710
8.510366
20.303712
22.636070
14.598238
3.313671
15.655566
12.282207
2.317206
26.473977
22.278567
20.152404
8.131512
21.572787
16.163648
2.054771
0.485914
1.612754
5.499648
8.722005
6.532530
7.000066
7.555049
5.503861
6.443089
5.143327
6.178501
3.967363
4.395947
5.109478
4.831061
4.333020
3.803907
4.457005
5.601784
5.958701
4.220090
4.573216
4.681503
5.822632
4.166095
3.973231
4.579092
3.664956
3.802583
3.775404
3.746761
3.075272
2.737069
4.544204
4.848051
4.613565
4.710507
4.874925
4.688453
4.305505
4.825760
2.287140
4.009631
3.817999
4.265134
3.775223
3.400171
2.831705
3.185759
3.871543
3.899809
5.051093
3.158536
3.336501
2.590545
3.900107
3.926072
4.110175
2.784450
2.651522
3.031438
3.801121
3.457414
3.397688
2.506017
2.660420
4.763189
3.753818
3.410954
3.191406
3.410954
3.753818
4.763189
2.660420
2.506017
3.397688
3.457414
3.801121
3.031438
2.651522
2.784450
4.110175
3.926072
3.900107
2.590545
3.336501
3.158536
5.051093
3.899809
3.871543
3.185759
2.831705
3.400171
3.775223
4.265134
3.817999
4.009631
2.287140
4.825760
4.305505
4.688453
4.874925
4.710507
4.613565
4.848051
4.544204
2.737069
3.075272
3.746761
3.775404
3.802583
3.664956
4.579092
3.973231
4.166095
5.822632
4.681503
4.573216
4.220090
5.958701
5.601784
4.457005
3.803907
4.333020
4.831061
5.109478
4.395947
3.967363
6.178501
5.143327
6.443089
5.503861
7.555049
7.000066
6.532530
8.722005
5.499648
1.612754
0.485914
2.054771
16.163648
21.572787
8.131512
20.152404
22.278567
26.473977
2.317206
12.282207
15.655566
3.313671
14.598238
22.636070
20.303712
8.510366
32.370710
32.696360
16.888846
13.874891
27.619452
10.826178
11.240529
21.063093
20.975377
16.460819
11.676364
11.919979
10.556272
13.347839
21.218909
23.082427
18.142613
19.562327
28.313408
18.451833
11.495897
34.733919
30.119808
50.500397
56.527035
110.927618
181.769850
40.382154
160.704129
150.194734
72.172536
44.007067
43.039893
25.765670
39.035385
66.397116
98.649192
85.884152
89.485954
144.684835
242.608926
364.293238
655.827520

1131.839844
1918.445113
268.140641
281.962627
174.158660
124.891947
108.378834
82.425752
80.797525
107.027024
63.760252
46.630552
39.198485
89.091013
26.761616
54.481281
58.049527
115.243149
112.490318
79.936110
53.640874
54.423228
71.932114
42.572306
33.434672
35.624893
41.902441
35.856180
42.966193
39.015159
27.130506
28.804091
25.626890
33.451598
30.219552
16.421871
25.286958
20.386518
52.841850
46.385727
22.730566
49.155562
32.406213
8.423152
23.632797
16.911611
5.830967
7.366881
17.422005
22.511042
17.913766
16.557265
25.344320
22.288688
23.813566
26.078431
16.566040
3.780924
19.240322
20.437937
15.764685
18.751938
16.849871
16.821969
15.591631
14.377353
13.439945
14.277294
15.104782
14.993474
15.228261
13.133118
12.228434
13.139149
13.805224
14.116683
12.535138
13.666912
13.292771
12.059925
12.811446
12.680433
12.701509
12.794891
12.044720
10.984636
11.894503
12.224558
11.895253
11.475812
10.476412
10.323060
11.569812
11.105341
10.191438
10.725882
11.023352
10.606618
10.246949
11.731473
10.982328
11.504945
10.998479
10.516017
9.409811
10.584353
9.599249
11.194619
10.184879
10.090073
11.418704
10.433777
11.567626
9.751425
10.108081
10.102835
10.673468
9.892127
11.648455
11.149385
10.302488
11.267507
10.861581
10.144084
10.512376
9.469876
9.993451
10.778480
9.902344
10.778480
9.993451
9.469876
10.512376
10.144084
10.861581
11.267507
10.302488
11.149385
11.648455
9.892127
10.673468
10.102835
10.108081
9.751425
11.567626
10.433777
11.418704
10.090073
10.184879
11.194619
9.599249
10.584353
9.409811
10.516017
10.998479
11.504945
10.982328
11.731473
10.246949
10.606618
11.023352
10.725882
10.191438
11.105341
11.569812
10.323060
10.476412
11.475812
11.895253
12.224558
11.894503
10.984636
12.044720
12.794891
12.701509
12.680433
12.811446
12.059925
13.292771
13.666912
12.535138
14.116683
13.805224
13.139149
12.228434
13.133118
15.228261
14.993474
15.104782
14.277294
13.439945
14.377353
15.591631
16.821969
16.849871
18.751938
15.764685
20.437937
19.240322
3.780924
16.566040
26.078431
23.813566
22.288688
25.344320
16.557265
17.913766
22.511042
17.422005
7.366881
5.830967
16.911611
23.632797
8.423152
32.406213
49.155562
