input file is 500Sine.wav.
ファイルの長さは 8000 サンプル
サンプリング周波数は 8000 Hz
チャネル数は 1
1サンプルのビット数は 16 ビット
-0.001731,0.000241
0.000692,0.006036
0.001112,-0.002255
-0.004073,-0.003548
0.001383,-0.004926
-0.004825,0.000501
0.003403,-0.000378
0.001213,0.003143
-0.002364,0.002517
-0.002430,-0.004671

0.003906,0.000000
0.009923,0.000509
0.013324,-0.002481
0.007999,-0.000003
0.006175,-0.002815
0.003637,0.002550
0.004668,0.000576
0.008279,-0.004253
0.008774,0.008648
0.009381,0.001001
0.009839,-0.001881
0.005476,0.001929
0.009743,0.000687
0.004832,-0.000911
0.005721,-0.002413
0.012545,0.007461
0.010260,-13107.199099
0.010575,-0.000551
0.010543,0.004683
0.009275,0.000594
0.008671,0.000719
0.009082,0.004604
0.009574,0.002534
0.008944,0.000321
0.009416,0.001658
0.008684,0.003679
0.009846,-0.000335
0.010625,-0.000928
0.009410,-0.004535
0.009694,0.009776
0.002367,-0.003097
0.010229,0.000878
0.010182,0.004103
0.020551,0.015202
0.012181,-0.001127
0.012625,0.004797
0.010516,0.022499
0.013935,0.002990
0.006627,0.006446
0.025648,-0.011623
0.004721,0.004591
0.009392,-0.004872
0.031109,0.010653
-0.019976,-0.020064
0.005892,0.014837
0.028033,0.010723
0.017770,0.018455
0.000093,0.003877
0.020294,-0.002568
-0.029172,0.050707
0.003312,-0.003022
0.003628,-0.018673
0.022780,-0.024556
-0.008368,0.045501
-0.033620,0.016855
0.010802,0.033378
-0.004810,0.015547
0.001173,0.030662
0.001198,0.010971
0.059769,-0.005673
-0.009877,-0.002953
-0.008471,0.026200
-0.013485,0.021748
0.001451,-0.020673
0.000000,0.042969
-0.005761,-0.012161
0.001077,-0.008744
-0.004690,0.007175
-0.003466,-0.004171
-0.003643,0.022259
-0.007004,0.022879
-0.007319,0.002631
-0.007770,-0.000806
-0.013825,0.011031
0.004644,0.010686
0.001888,0.005901
0.004959,-0.008549
0.005544,0.041860
0.014462,-0.016421
-0.033514,0.040570
0.000693,0.033948
-0.083967,0.022334
0.023149,0.026847
-0.029814,0.041267
-0.058335,0.013288
-0.014617,-0.000184
-0.104364,0.015301
-0.031299,-0.044863
0.055857,0.100645
0.007835,0.113991
-0.204547,0.006174
0.061185,-0.014017
0.065444,-0.036661
0.003941,0.087330
0.148045,0.035251
0.046949,-0.081688
-0.072682,-0.042772
0.138167,-0.160108
0.093456,0.137976
-0.132272,0.120298
0.124761,-0.037380
-0.033309,-0.241428
-0.151171,0.015293
0.103181,0.082934
0.056116,0.115558
-0.147233,0.055702
-0.142127,0.282931
-0.125839,-0.022871
0.016251,0.119496
0.331945,0.120263
0.352556,0.058633
0.088005,-0.143484
0.187503,-0.193833
0.477001,0.452676
0.178341,0.078894
-0.231994,-0.121039
-0.177585,0.239922
0.066034,0.254006
-0.393458,0.242192
-0.275592,-0.109933
-0.091055,0.416390
-0.276316,-0.044196
0.174014,-0.085513
-0.361381,-0.242065
0.027161,-0.124817
0.200228,-0.075687
0.296951,0.032481
-0.229813,-0.146701
0.246094,0.000000
-0.229813,0.146701
0.296951,-0.032481
0.200228,0.075687
0.027161,0.124817
-0.361381,0.242065
0.174014,0.085513
-0.276316,0.044196
-0.091055,-0.416390
-0.275592,0.109933
-0.393458,-0.242192
0.066034,-0.254006
-0.177585,-0.239922
-0.231994,0.121039
0.178341,-0.078894
0.477001,-0.452676
0.187503,0.193833
0.088005,0.143484
0.352556,-0.058633
0.331945,-0.120263
0.016251,-0.119496
-0.125839,0.022871
-0.142127,-0.282931
-0.147233,-0.055702
0.056116,-0.115558
0.103181,-0.082934
-0.151171,-0.015293
-0.033309,0.241428
0.124761,0.037380
-0.132272,-0.120298
0.093456,-0.137976
0.138167,0.160108
-0.072682,0.042772
0.046949,0.081688
0.148045,-0.035251
0.003941,-0.087330
0.065444,0.036661
0.061185,0.014017
-0.204547,-0.006174
0.007835,-0.113991
0.055857,-0.100645
-0.031299,0.044863
-0.104364,-0.015301
-0.014617,0.000184
-0.058335,-0.013288
-0.029814,-0.041267
0.023149,-0.026847
-0.083967,-0.022334
0.000693,-0.033948
-0.033514,-0.040570
0.014462,0.016421
0.005544,-0.041860
0.004959,0.008549
0.001888,-0.005901
0.004644,-0.010686
-0.013825,-0.011031
-0.007770,0.000806
-0.007319,-0.002631
-0.007004,-0.022879
-0.003643,-0.022259
-0.003466,0.004171
-0.004690,-0.007175
0.001077,0.008744
-0.005761,0.012161
-0.000000,-0.042969
0.001451,0.020673
-0.013485,-0.021748
-0.008471,-0.026200
-0.009877,0.002953
0.059769,0.005673
0.001198,-0.010971
0.001173,-0.030662
-0.004810,-0.015547
0.010802,-0.033378
-0.033620,-0.016855
-0.008368,-0.045501
0.022780,0.024556
0.003628,0.018673
0.003312,0.003022
-0.029172,-0.050707
0.020294,0.002568
0.000093,-0.003877
0.017770,-0.018455
0.028033,-0.010723
0.005892,-0.014837
-0.019976,0.020064
0.031109,-0.010653
0.009392,0.004872
0.004721,-0.004591
0.025648,0.011623
0.006627,-0.006446
0.013935,-0.002990
0.010516,-0.022499
0.012625,-0.004797
0.012181,0.001127
0.020551,-0.015202
0.010182,-0.004103
0.010229,-0.000878
0.002367,0.003097
0.009694,-0.009776
0.009410,0.004535
0.010625,0.000928
0.009846,0.000335
0.008684,-0.003679
0.009416,-0.001658
0.008944,-0.000321
0.009574,-0.002534
0.009082,-0.004604
0.008671,-0.000719
0.009275,-0.000594
0.010543,-0.004683
0.010575,0.000551
0.010260,13107.199099
0.012545,-0.007461
0.005721,0.002413
0.004832,0.000911
0.009743,-0.000687
0.005476,-0.001929
0.009839,0.001881
0.009381,-0.001001
0.008774,-0.008648
0.008279,0.004253
0.004668,-0.000576
0.003637,-0.002550
0.006175,0.002815
0.007999,0.000003
0.013324,0.002481
0.009923,-0.000509

-0.007813,0.000000
-0.006907,-0.004220
-0.007025,-0.004544
-0.005742,0.001893
0.000709,0.000150
-0.004971,0.003958
-0.000907,0.000109
-0.009058,0.001345
-0.008622,0.000862
0.003352,0.001775
-0.004105,0.008984
-0.010002,0.004040
-0.004650,-0.000147
-0.004743,0.000563
-0.001743,0.002997
-0.002924,-0.004356
-0.002174,-13107.200422
-0.004420,0.003037
-0.002378,-0.001198
-0.004982,-0.001912
0.000010,0.000500
-0.004292,-0.001092
-0.004216,0.000584
-0.005140,0.001176
-0.003860,-0.001367
-0.003175,-0.000461
-0.005251,0.001066
-0.006288,-0.002666
-0.010177,-0.002910
-0.004281,0.003164
0.003577,-0.000036
0.007190,0.010220
-0.006553,-0.001699
-0.013387,0.000334
0.000457,0.004571
0.003936,0.004809
0.005586,0.004676
-0.025576,-0.001734
